CustomerKey,ProductKey,OrderDateKey,CurrencyKey,SalesOrderNumber,SalesTerritoryKey,TaxAmt,Freight,SalesAmount,Year,Month,Day
17920,168,20190709,6,TO33091,9,286.26,89.46,3578.27,2019,7,9
17920,168,20190908,6,TO33091,9,286.26,89.46,3578.27,2019,9,8
17920,168,20200118,6,TO33091,9,286.26,89.46,3578.27,2020,1,18
17920,357,20190102,6,TO39179,9,286.26,89.46,3578.27,2019,1,2
17920,357,20190405,6,TO39179,9,286.26,89.46,3578.27,2019,4,5
17920,357,20190527,6,TO39179,9,286.26,89.46,3578.27,2019,5,27
17920,357,20191112,6,TO39179,9,286.26,89.46,3578.27,2019,11,12
17920,750,20190203,6,TO15681,9,286.26,89.46,3578.27,2019,2,3
17920,750,20190826,6,TO15681,9,286.26,89.46,3578.27,2019,8,26
17920,750,20190927,6,TO15681,9,286.26,89.46,3578.27,2019,9,27
17920,750,20191214,6,TO15681,9,286.26,89.46,3578.27,2019,12,14
17920,813,20190119,6,TO58270,9,286.26,89.46,3578.27,2019,1,19
17920,813,20190315,6,TO58270,9,286.26,89.46,3578.27,2019,3,15
17920,813,20190624,6,TO58270,9,286.26,89.46,3578.27,2019,6,24
17920,813,20190827,6,TO58270,9,286.26,89.46,3578.27,2019,8,27
17920,842,20190215,6,TO37669,9,286.26,89.46,3578.27,2019,2,15
17920,842,20190526,6,TO37669,9,286.26,89.46,3578.27,2019,5,26
17920,842,20190613,6,TO37669,9,286.26,89.46,3578.27,2019,6,13
17920,842,20191019,6,TO37669,9,286.26,89.46,3578.27,2019,10,19
17921,51,20190924,6,TO36349,9,286.26,89.46,3578.27,2019,9,24
17921,51,20190928,6,TO36349,9,286.26,89.46,3578.27,2019,9,28
17921,51,20191107,6,TO36349,9,286.26,89.46,3578.27,2019,11,7
17921,51,20200123,6,TO36349,9,286.26,89.46,3578.27,2020,1,23
17921,61,20190127,6,TO79859,9,286.26,89.46,3578.27,2019,1,27
17921,61,20190928,6,TO79859,9,286.26,89.46,3578.27,2019,9,28
17921,61,20191203,6,TO79859,9,286.26,89.46,3578.27,2019,12,3
17921,61,20191227,6,TO79859,9,286.26,89.46,3578.27,2019,12,27
17921,222,20190814,6,TO64323,9,286.26,89.46,3578.27,2019,8,14
17921,222,20190901,6,TO64323,9,286.26,89.46,3578.27,2019,9,1
17921,222,20191002,6,TO64323,9,286.26,89.46,3578.27,2019,10,2
17921,222,20200115,6,TO64323,9,286.26,89.46,3578.27,2020,1,15
17921,329,20190710,6,TO90507,9,286.26,89.46,3578.27,2019,7,10
17921,329,20190807,6,TO90507,9,286.26,89.46,3578.27,2019,8,7
17921,329,20190813,6,TO90507,9,286.26,89.46,3578.27,2019,8,13
17921,329,20191216,6,TO90507,9,286.26,89.46,3578.27,2019,12,16
17921,548,20190728,6,TO58055,9,286.26,89.46,3578.27,2019,7,28
17921,548,20190802,6,TO58055,9,286.26,89.46,3578.27,2019,8,2
17921,548,20191003,6,TO58055,9,286.26,89.46,3578.27,2019,10,3
17921,548,20191204,6,TO58055,9,286.26,89.46,3578.27,2019,12,4
17922,105,20190221,6,TO15700,9,286.26,89.46,3578.27,2019,2,21
17922,105,20190531,6,TO15700,9,286.26,89.46,3578.27,2019,5,31
17922,105,20190810,6,TO15700,9,286.26,89.46,3578.27,2019,8,10
17922,105,20191213,6,TO15700,9,286.26,89.46,3578.27,2019,12,13
17922,413,20190215,6,TO20612,9,286.26,89.46,3578.27,2019,2,15
17922,413,20190416,6,TO20612,9,286.26,89.46,3578.27,2019,4,16
17922,413,20190627,6,TO20612,9,286.26,89.46,3578.27,2019,6,27
17922,413,20190721,6,TO20612,9,286.26,89.46,3578.27,2019,7,21
17922,701,20190121,6,TO51866,9,286.26,89.46,3578.27,2019,1,21
17922,701,20191031,6,TO51866,9,286.26,89.46,3578.27,2019,10,31
17922,701,20191206,6,TO51866,9,286.26,89.46,3578.27,2019,12,6
17922,959,20190127,6,TO88047,9,286.26,89.46,3578.27,2019,1,27
17922,959,20190131,6,TO88047,9,286.26,89.46,3578.27,2019,1,31
17922,959,20190305,6,TO88047,9,286.26,89.46,3578.27,2019,3,5
17922,959,20190704,6,TO88047,9,286.26,89.46,3578.27,2019,7,4
17922,997,20190119,6,TO12396,9,286.26,89.46,3578.27,2019,1,19
17922,997,20190828,6,TO12396,9,286.26,89.46,3578.27,2019,8,28
17922,997,20200114,6,TO12396,9,286.26,89.46,3578.27,2020,1,14
17922,997,20200117,6,TO12396,9,286.26,89.46,3578.27,2020,1,17
17923,16,20190214,6,TO58303,9,286.26,89.46,3578.27,2019,2,14
17923,16,20190217,6,TO58303,9,286.26,89.46,3578.27,2019,2,17
17923,16,20190609,6,TO58303,9,286.26,89.46,3578.27,2019,6,9
17923,16,20191016,6,TO58303,9,286.26,89.46,3578.27,2019,10,16
17923,226,20190203,6,TO48010,9,286.26,89.46,3578.27,2019,2,3
17923,226,20190217,6,TO48010,9,286.26,89.46,3578.27,2019,2,17
17923,226,20190314,6,TO48010,9,286.26,89.46,3578.27,2019,3,14
17923,226,20191127,6,TO48010,9,286.26,89.46,3578.27,2019,11,27
17923,431,20190603,6,TO47033,9,286.26,89.46,3578.27,2019,6,3
17923,431,20190819,6,TO47033,9,286.26,89.46,3578.27,2019,8,19
17923,431,20190914,6,TO47033,9,286.26,89.46,3578.27,2019,9,14
17923,431,20191114,6,TO47033,9,286.26,89.46,3578.27,2019,11,14
17923,602,20191017,6,TO82156,9,286.26,89.46,3578.27,2019,10,17
17923,602,20191216,6,TO82156,9,286.26,89.46,3578.27,2019,12,16
17923,602,20191230,6,TO82156,9,286.26,89.46,3578.27,2019,12,30
17923,602,20200126,6,TO82156,9,286.26,89.46,3578.27,2020,1,26
17923,769,20190305,6,TO31240,9,286.26,89.46,3578.27,2019,3,5
17923,769,20190414,6,TO31240,9,286.26,89.46,3578.27,2019,4,14
17923,769,20190503,6,TO31240,9,286.26,89.46,3578.27,2019,5,3
17923,769,20191221,6,TO31240,9,286.26,89.46,3578.27,2019,12,21
17924,47,20190509,6,TO19902,9,286.26,89.46,3578.27,2019,5,9
17924,47,20190612,6,TO19902,9,286.26,89.46,3578.27,2019,6,12
17924,47,20190830,6,TO19902,9,286.26,89.46,3578.27,2019,8,30
17924,47,20191107,6,TO19902,9,286.26,89.46,3578.27,2019,11,7
17924,479,20190201,6,TO21358,9,286.26,89.46,3578.27,2019,2,1
17924,479,20190425,6,TO21358,9,286.26,89.46,3578.27,2019,4,25
17924,479,20190726,6,TO21358,9,286.26,89.46,3578.27,2019,7,26
17924,479,20190906,6,TO21358,9,286.26,89.46,3578.27,2019,9,6
17924,733,20190422,6,TO12133,9,286.26,89.46,3578.27,2019,4,22
17924,733,20190828,6,TO12133,9,286.26,89.46,3578.27,2019,8,28
17924,733,20191126,6,TO12133,9,286.26,89.46,3578.27,2019,11,26
17924,733,20191204,6,TO12133,9,286.26,89.46,3578.27,2019,12,4
17924,788,20190401,6,TO55355,9,286.26,89.46,3578.27,2019,4,1
17924,788,20191014,6,TO55355,9,286.26,89.46,3578.27,2019,10,14
17924,788,20191026,6,TO55355,9,286.26,89.46,3578.27,2019,10,26
17924,788,20191217,6,TO55355,9,286.26,89.46,3578.27,2019,12,17
17924,819,20190529,6,TO55346,9,286.26,89.46,3578.27,2019,5,29
17924,819,20190921,6,TO55346,9,286.26,89.46,3578.27,2019,9,21
17924,819,20191019,6,TO55346,9,286.26,89.46,3578.27,2019,10,19
17924,819,20191202,6,TO55346,9,286.26,89.46,3578.27,2019,12,2
17925,145,20190426,6,TO31895,9,286.26,89.46,3578.27,2019,4,26
17925,145,20191121,6,TO31895,9,286.26,89.46,3578.27,2019,11,21
17925,145,20191204,6,TO31895,9,286.26,89.46,3578.27,2019,12,4
17925,145,20200117,6,TO31895,9,286.26,89.46,3578.27,2020,1,17
17925,368,20190227,6,TO43040,9,286.26,89.46,3578.27,2019,2,27
17925,368,20190429,6,TO43040,9,286.26,89.46,3578.27,2019,4,29
17925,368,20190923,6,TO43040,9,286.26,89.46,3578.27,2019,9,23
17925,368,20191213,6,TO43040,9,286.26,89.46,3578.27,2019,12,13
17925,522,20190128,6,TO61637,9,286.26,89.46,3578.27,2019,1,28
17925,522,20190627,6,TO61637,9,286.26,89.46,3578.27,2019,6,27
17925,522,20191001,6,TO61637,9,286.26,89.46,3578.27,2019,10,1
17925,522,20191215,6,TO61637,9,286.26,89.46,3578.27,2019,12,15
17925,762,20190404,6,TO72976,9,286.26,89.46,3578.27,2019,4,4
17925,762,20190514,6,TO72976,9,286.26,89.46,3578.27,2019,5,14
17925,762,20190617,6,TO72976,9,286.26,89.46,3578.27,2019,6,17
17925,762,20190827,6,TO72976,9,286.26,89.46,3578.27,2019,8,27
17925,889,20190305,6,TO29313,9,286.26,89.46,3578.27,2019,3,5
17925,889,20190429,6,TO29313,9,286.26,89.46,3578.27,2019,4,29
17925,889,20190530,6,TO29313,9,286.26,89.46,3578.27,2019,5,30
17925,889,20190912,6,TO29313,9,286.26,89.46,3578.27,2019,9,12
17926,224,20190127,6,TO31606,9,286.26,89.46,3578.27,2019,1,27
17926,224,20190128,6,TO31606,9,286.26,89.46,3578.27,2019,1,28
17926,224,20190308,6,TO31606,9,286.26,89.46,3578.27,2019,3,8
17926,224,20190408,6,TO31606,9,286.26,89.46,3578.27,2019,4,8
17926,516,20190224,6,TO90372,9,286.26,89.46,3578.27,2019,2,24
17926,516,20190912,6,TO90372,9,286.26,89.46,3578.27,2019,9,12
17926,516,20191008,6,TO90372,9,286.26,89.46,3578.27,2019,10,8
17926,516,20191126,6,TO90372,9,286.26,89.46,3578.27,2019,11,26
17926,686,20190528,6,TO69190,9,286.26,89.46,3578.27,2019,5,28
17926,686,20190612,6,TO69190,9,286.26,89.46,3578.27,2019,6,12
17926,686,20190807,6,TO69190,9,286.26,89.46,3578.27,2019,8,7
17926,686,20200131,6,TO69190,9,286.26,89.46,3578.27,2020,1,31
17926,691,20190130,6,TO29092,9,286.26,89.46,3578.27,2019,1,30
17926,691,20190406,6,TO29092,9,286.26,89.46,3578.27,2019,4,6
17926,691,20190828,6,TO29092,9,286.26,89.46,3578.27,2019,8,28
17926,691,20191112,6,TO29092,9,286.26,89.46,3578.27,2019,11,12
17926,925,20190420,6,TO20476,9,286.26,89.46,3578.27,2019,4,20
17926,925,20190822,6,TO20476,9,286.26,89.46,3578.27,2019,8,22
17926,925,20190905,6,TO20476,9,286.26,89.46,3578.27,2019,9,5
17926,925,20190912,6,TO20476,9,286.26,89.46,3578.27,2019,9,12
17927,306,20190601,6,TO58219,9,286.26,89.46,3578.27,2019,6,1
17927,306,20190624,6,TO58219,9,286.26,89.46,3578.27,2019,6,24
17927,306,20191206,6,TO58219,9,286.26,89.46,3578.27,2019,12,6
17927,306,20200106,6,TO58219,9,286.26,89.46,3578.27,2020,1,6
17927,439,20190223,6,TO29032,9,286.26,89.46,3578.27,2019,2,23
17927,439,20190309,6,TO29032,9,286.26,89.46,3578.27,2019,3,9
17927,439,20190423,6,TO29032,9,286.26,89.46,3578.27,2019,4,23
17927,439,20190515,6,TO29032,9,286.26,89.46,3578.27,2019,5,15
17927,598,20190217,6,TO90823,9,286.26,89.46,3578.27,2019,2,17
17927,598,20190224,6,TO90823,9,286.26,89.46,3578.27,2019,2,24
17927,598,20190608,6,TO90823,9,286.26,89.46,3578.27,2019,6,8
17927,598,20191225,6,TO90823,9,286.26,89.46,3578.27,2019,12,25
17927,935,20190225,6,TO12063,9,286.26,89.46,3578.27,2019,2,25
17927,935,20191018,6,TO12063,9,286.26,89.46,3578.27,2019,10,18
17927,935,20191104,6,TO12063,9,286.26,89.46,3578.27,2019,11,4
17927,935,20191210,6,TO12063,9,286.26,89.46,3578.27,2019,12,10
17927,997,20190706,6,TO22466,9,286.26,89.46,3578.27,2019,7,6
17927,997,20190820,6,TO22466,9,286.26,89.46,3578.27,2019,8,20
17927,997,20190903,6,TO22466,9,286.26,89.46,3578.27,2019,9,3
17927,997,20191103,6,TO22466,9,286.26,89.46,3578.27,2019,11,3
17956,48,20190424,39,TO86632,7,55.93,17.48,699.10,2019,4,24
17956,48,20190425,39,TO86632,7,55.93,17.48,699.10,2019,4,25
17956,48,20190625,39,TO86632,7,55.93,17.48,699.10,2019,6,25
17956,48,20200113,39,TO86632,7,55.93,17.48,699.10,2020,1,13
17956,161,20190730,39,TO88371,7,55.93,17.48,699.10,2019,7,30
17956,161,20190816,39,TO88371,7,55.93,17.48,699.10,2019,8,16
17956,161,20191009,39,TO88371,7,55.93,17.48,699.10,2019,10,9
17956,161,20200108,39,TO88371,7,55.93,17.48,699.10,2020,1,8
17956,203,20190320,39,TO53086,7,55.93,17.48,699.10,2019,3,20
17956,203,20190416,39,TO53086,7,55.93,17.48,699.10,2019,4,16
17956,203,20190928,39,TO53086,7,55.93,17.48,699.10,2019,9,28
17956,203,20200118,39,TO53086,7,55.93,17.48,699.10,2020,1,18
17956,349,20190204,39,TO52325,7,55.93,17.48,699.10,2019,2,4
17956,349,20190414,39,TO52325,7,55.93,17.48,699.10,2019,4,14
17956,349,20190817,39,TO52325,7,55.93,17.48,699.10,2019,8,17
17956,349,20191011,39,TO52325,7,55.93,17.48,699.10,2019,10,11
17956,613,20190306,39,TO82586,7,55.93,17.48,699.10,2019,3,6
17956,613,20190528,39,TO82586,7,55.93,17.48,699.10,2019,5,28
17956,613,20190621,39,TO82586,7,55.93,17.48,699.10,2019,6,21
17956,613,20191103,39,TO82586,7,55.93,17.48,699.10,2019,11,3
17957,173,20190323,39,TO94420,7,55.93,17.48,699.10,2019,3,23
17957,173,20190420,39,TO94420,7,55.93,17.48,699.10,2019,4,20
17957,173,20190714,39,TO94420,7,55.93,17.48,699.10,2019,7,14
17957,173,20191104,39,TO94420,7,55.93,17.48,699.10,2019,11,4
17957,273,20190225,39,TO86718,7,55.93,17.48,699.10,2019,2,25
17957,273,20190402,39,TO86718,7,55.93,17.48,699.10,2019,4,2
17957,273,20190430,39,TO86718,7,55.93,17.48,699.10,2019,4,30
17957,273,20190724,39,TO86718,7,55.93,17.48,699.10,2019,7,24
17957,379,20190427,39,TO14135,7,55.93,17.48,699.10,2019,4,27
17957,379,20190615,39,TO14135,7,55.93,17.48,699.10,2019,6,15
17957,379,20190921,39,TO14135,7,55.93,17.48,699.10,2019,9,21
17957,379,20191127,39,TO14135,7,55.93,17.48,699.10,2019,11,27
17957,397,20190111,39,TO17495,7,55.93,17.48,699.10,2019,1,11
17957,397,20190815,39,TO17495,7,55.93,17.48,699.10,2019,8,15
17957,397,20191020,39,TO17495,7,55.93,17.48,699.10,2019,10,20
17957,397,20191230,39,TO17495,7,55.93,17.48,699.10,2019,12,30
17957,408,20190120,39,TO83219,7,55.93,17.48,699.10,2019,1,20
17957,408,20190420,39,TO83219,7,55.93,17.48,699.10,2019,4,20
17957,408,20190427,39,TO83219,7,55.93,17.48,699.10,2019,4,27
17957,408,20190929,39,TO83219,7,55.93,17.48,699.10,2019,9,29
17971,404,20190701,39,TO39544,7,55.93,17.48,699.10,2019,7,1
17971,404,20190823,39,TO39544,7,55.93,17.48,699.10,2019,8,23
17971,404,20190912,39,TO39544,7,55.93,17.48,699.10,2019,9,12
17971,404,20200108,39,TO39544,7,55.93,17.48,699.10,2020,1,8
17971,482,20190101,39,TO40523,7,55.93,17.48,699.10,2019,1,1
17971,482,20190206,39,TO40523,7,55.93,17.48,699.10,2019,2,6
17971,482,20190610,39,TO40523,7,55.93,17.48,699.10,2019,6,10
17971,482,20191031,39,TO40523,7,55.93,17.48,699.10,2019,10,31
17971,527,20190902,39,TO19759,7,55.93,17.48,699.10,2019,9,2
17971,527,20191003,39,TO19759,7,55.93,17.48,699.10,2019,10,3
17971,527,20191006,39,TO19759,7,55.93,17.48,699.10,2019,10,6
17971,527,20200129,39,TO19759,7,55.93,17.48,699.10,2020,1,29
17971,608,20190428,39,TO45311,7,55.93,17.48,699.10,2019,4,28
17971,608,20190909,39,TO45311,7,55.93,17.48,699.10,2019,9,9
17971,608,20190919,39,TO45311,7,55.93,17.48,699.10,2019,9,19
17971,608,20191008,39,TO45311,7,55.93,17.48,699.10,2019,10,8
17971,878,20190119,39,TO80023,7,55.93,17.48,699.10,2019,1,19
17971,878,20190426,39,TO80023,7,55.93,17.48,699.10,2019,4,26
17971,878,20190708,39,TO80023,7,55.93,17.48,699.10,2019,7,8
17971,878,20191003,39,TO80023,7,55.93,17.48,699.10,2019,10,3
17973,75,20190220,39,TO26064,7,55.93,17.48,699.10,2019,2,20
17973,75,20190319,39,TO26064,7,55.93,17.48,699.10,2019,3,19
17973,75,20190926,39,TO26064,7,55.93,17.48,699.10,2019,9,26
17973,75,20191024,39,TO26064,7,55.93,17.48,699.10,2019,10,24
17973,121,20190223,39,TO56550,7,55.93,17.48,699.10,2019,2,23
17973,121,20190303,39,TO56550,7,55.93,17.48,699.10,2019,3,3
17973,121,20190305,39,TO56550,7,55.93,17.48,699.10,2019,3,5
17973,121,20191216,39,TO56550,7,55.93,17.48,699.10,2019,12,16
17973,151,20190616,39,TO93243,7,55.93,17.48,699.10,2019,6,16
17973,151,20191218,39,TO93243,7,55.93,17.48,699.10,2019,12,18
17973,151,20200105,39,TO93243,7,55.93,17.48,699.10,2020,1,5
17973,290,20190227,39,TO15491,7,55.93,17.48,699.10,2019,2,27
17973,290,20190307,39,TO15491,7,55.93,17.48,699.10,2019,3,7
17973,290,20190514,39,TO15491,7,55.93,17.48,699.10,2019,5,14
17973,290,20191122,39,TO15491,7,55.93,17.48,699.10,2019,11,22
17973,814,20190223,39,TO90564,7,55.93,17.48,699.10,2019,2,23
17973,814,20190627,39,TO90564,7,55.93,17.48,699.10,2019,6,27
17973,814,20191026,39,TO90564,7,55.93,17.48,699.10,2019,10,26
17973,814,20191109,39,TO90564,7,55.93,17.48,699.10,2019,11,9
17975,289,20190408,39,TO41529,7,55.93,17.48,699.10,2019,4,8
17975,289,20190422,39,TO41529,7,55.93,17.48,699.10,2019,4,22
17975,289,20191216,39,TO41529,7,55.93,17.48,699.10,2019,12,16
17975,289,20191219,39,TO41529,7,55.93,17.48,699.10,2019,12,19
17975,368,20190106,39,TO67956,7,55.93,17.48,699.10,2019,1,6
17975,368,20190315,39,TO67956,7,55.93,17.48,699.10,2019,3,15
17975,368,20190323,39,TO67956,7,55.93,17.48,699.10,2019,3,23
17975,368,20200104,39,TO67956,7,55.93,17.48,699.10,2020,1,4
17975,409,20190323,39,TO98427,7,55.93,17.48,699.10,2019,3,23
17975,409,20190516,39,TO98427,7,55.93,17.48,699.10,2019,5,16
17975,409,20190722,39,TO98427,7,55.93,17.48,699.10,2019,7,22
17975,409,20190814,39,TO98427,7,55.93,17.48,699.10,2019,8,14
17975,448,20190515,39,TO67790,7,55.93,17.48,699.10,2019,5,15
17975,448,20190530,39,TO67790,7,55.93,17.48,699.10,2019,5,30
17975,448,20190825,39,TO67790,7,55.93,17.48,699.10,2019,8,25
17975,448,20191112,39,TO67790,7,55.93,17.48,699.10,2019,11,12
17975,477,20190112,39,TO63244,7,55.93,17.48,699.10,2019,1,12
17975,477,20190207,39,TO63244,7,55.93,17.48,699.10,2019,2,7
17975,477,20190209,39,TO63244,7,55.93,17.48,699.10,2019,2,9
17975,477,20190731,39,TO63244,7,55.93,17.48,699.10,2019,7,31
17982,0,20190214,39,TO60808,7,55.93,17.48,699.10,2019,2,14
17982,0,20190219,39,TO60808,7,55.93,17.48,699.10,2019,2,19
17982,0,20190820,39,TO60808,7,55.93,17.48,699.10,2019,8,20
17982,0,20200131,39,TO60808,7,55.93,17.48,699.10,2020,1,31
17982,619,20190321,39,TO17165,7,55.93,17.48,699.10,2019,3,21
17982,619,20190323,39,TO17165,7,55.93,17.48,699.10,2019,3,23
17982,619,20190617,39,TO17165,7,55.93,17.48,699.10,2019,6,17
17982,619,20190728,39,TO17165,7,55.93,17.48,699.10,2019,7,28
17982,650,20190307,39,TO48424,7,55.93,17.48,699.10,2019,3,7
17982,650,20190308,39,TO48424,7,55.93,17.48,699.10,2019,3,8
17982,650,20190818,39,TO48424,7,55.93,17.48,699.10,2019,8,18
17982,650,20190916,39,TO48424,7,55.93,17.48,699.10,2019,9,16
17982,906,20190105,39,TO49718,7,55.93,17.48,699.10,2019,1,5
17982,906,20190314,39,TO49718,7,55.93,17.48,699.10,2019,3,14
17982,906,20190326,39,TO49718,7,55.93,17.48,699.10,2019,3,26
17982,906,20200125,39,TO49718,7,55.93,17.48,699.10,2020,1,25
17982,999,20190127,39,TO61273,7,55.93,17.48,699.10,2019,1,27
17982,999,20191031,39,TO61273,7,55.93,17.48,699.10,2019,10,31
17982,999,20191228,39,TO61273,7,55.93,17.48,699.10,2019,12,28
17982,999,20200115,39,TO61273,7,55.93,17.48,699.10,2020,1,15
17987,296,20190210,39,TO79209,7,55.93,17.48,699.10,2019,2,10
17987,296,20190212,39,TO79209,7,55.93,17.48,699.10,2019,2,12
17987,296,20190803,39,TO79209,7,55.93,17.48,699.10,2019,8,3
17987,296,20191214,39,TO79209,7,55.93,17.48,699.10,2019,12,14
17987,688,20190323,39,TO68805,7,55.93,17.48,699.10,2019,3,23
17987,688,20190429,39,TO68805,7,55.93,17.48,699.10,2019,4,29
17987,688,20190614,39,TO68805,7,55.93,17.48,699.10,2019,6,14
17987,688,20190622,39,TO68805,7,55.93,17.48,699.10,2019,6,22
17987,916,20190322,39,TO11703,7,55.93,17.48,699.10,2019,3,22
17987,916,20190507,39,TO11703,7,55.93,17.48,699.10,2019,5,7
17987,916,20190627,39,TO11703,7,55.93,17.48,699.10,2019,6,27
17987,916,20190903,39,TO11703,7,55.93,17.48,699.10,2019,9,3
17987,962,20190331,39,TO62603,7,55.93,17.48,699.10,2019,3,31
17987,962,20190526,39,TO62603,7,55.93,17.48,699.10,2019,5,26
17987,962,20190825,39,TO62603,7,55.93,17.48,699.10,2019,8,25
17987,962,20191222,39,TO62603,7,55.93,17.48,699.10,2019,12,22
17987,991,20190530,39,TO61993,7,55.93,17.48,699.10,2019,5,30
17987,991,20190718,39,TO61993,7,55.93,17.48,699.10,2019,7,18
17987,991,20190720,39,TO61993,7,55.93,17.48,699.10,2019,7,20
17987,991,20190930,39,TO61993,7,55.93,17.48,699.10,2019,9,30
17996,95,20190220,39,TO14119,7,55.93,17.48,699.10,2019,2,20
17996,95,20190412,39,TO14119,7,55.93,17.48,699.10,2019,4,12
17996,95,20190819,39,TO14119,7,55.93,17.48,699.10,2019,8,19
17996,95,20191027,39,TO14119,7,55.93,17.48,699.10,2019,10,27
17996,165,20190207,39,TO94393,7,55.93,17.48,699.10,2019,2,7
17996,165,20190324,39,TO94393,7,55.93,17.48,699.10,2019,3,24
17996,165,20190825,39,TO94393,7,55.93,17.48,699.10,2019,8,25
17996,165,20190912,39,TO94393,7,55.93,17.48,699.10,2019,9,12
17996,396,20190106,39,TO12349,7,55.93,17.48,699.10,2019,1,6
17996,396,20190830,39,TO12349,7,55.93,17.48,699.10,2019,8,30
17996,396,20191003,39,TO12349,7,55.93,17.48,699.10,2019,10,3
17996,396,20200128,39,TO12349,7,55.93,17.48,699.10,2020,1,28
17996,437,20190528,39,TO91312,7,55.93,17.48,699.10,2019,5,28
17996,437,20190622,39,TO91312,7,55.93,17.48,699.10,2019,6,22
17996,437,20190927,39,TO91312,7,55.93,17.48,699.10,2019,9,27
17996,437,20191024,39,TO91312,7,55.93,17.48,699.10,2019,10,24
17996,562,20190110,39,TO92707,7,55.93,17.48,699.10,2019,1,10
17996,562,20190115,39,TO92707,7,55.93,17.48,699.10,2019,1,15
17996,562,20190204,39,TO92707,7,55.93,17.48,699.10,2019,2,4
17996,562,20200104,39,TO92707,7,55.93,17.48,699.10,2020,1,4
17999,6,20190503,39,TO26117,7,55.93,17.48,699.10,2019,5,3
17999,6,20190708,39,TO26117,7,55.93,17.48,699.10,2019,7,8
17999,6,20191227,39,TO26117,7,55.93,17.48,699.10,2019,12,27
17999,6,20200127,39,TO26117,7,55.93,17.48,699.10,2020,1,27
17999,116,20190415,39,TO99929,7,55.93,17.48,699.10,2019,4,15
17999,116,20190725,39,TO99929,7,55.93,17.48,699.10,2019,7,25
17999,116,20190823,39,TO99929,7,55.93,17.48,699.10,2019,8,23
17999,116,20200117,39,TO99929,7,55.93,17.48,699.10,2020,1,17
17999,123,20190101,39,TO80491,7,55.93,17.48,699.10,2019,1,1
17999,123,20190219,39,TO80491,7,55.93,17.48,699.10,2019,2,19
17999,123,20190413,39,TO80491,7,55.93,17.48,699.10,2019,4,13
17999,123,20191102,39,TO80491,7,55.93,17.48,699.10,2019,11,2
17999,124,20190419,39,TO12620,7,55.93,17.48,699.10,2019,4,19
17999,124,20190703,39,TO12620,7,55.93,17.48,699.10,2019,7,3
17999,124,20190801,39,TO12620,7,55.93,17.48,699.10,2019,8,1
17999,124,20190904,39,TO12620,7,55.93,17.48,699.10,2019,9,4
17999,320,20190329,39,TO76607,7,55.93,17.48,699.10,2019,3,29
17999,320,20190509,39,TO76607,7,55.93,17.48,699.10,2019,5,9
17999,320,20190517,39,TO76607,7,55.93,17.48,699.10,2019,5,17
17999,320,20190603,39,TO76607,7,55.93,17.48,699.10,2019,6,3
18004,141,20190629,39,TO77636,7,55.93,17.48,699.10,2019,6,29
18004,141,20190703,39,TO77636,7,55.93,17.48,699.10,2019,7,3
18004,141,20190824,39,TO77636,7,55.93,17.48,699.10,2019,8,24
18004,141,20200125,39,TO77636,7,55.93,17.48,699.10,2020,1,25
18004,358,20190114,39,TO88545,7,55.93,17.48,699.10,2019,1,14
18004,358,20190327,39,TO88545,7,55.93,17.48,699.10,2019,3,27
18004,358,20190906,39,TO88545,7,55.93,17.48,699.10,2019,9,6
18004,358,20191007,39,TO88545,7,55.93,17.48,699.10,2019,10,7
18004,388,20190107,39,TO91552,7,55.93,17.48,699.10,2019,1,7
18004,388,20190128,39,TO91552,7,55.93,17.48,699.10,2019,1,28
18004,388,20190522,39,TO91552,7,55.93,17.48,699.10,2019,5,22
18004,388,20190927,39,TO91552,7,55.93,17.48,699.10,2019,9,27
18004,398,20190123,39,TO14228,7,55.93,17.48,699.10,2019,1,23
18004,398,20190208,39,TO14228,7,55.93,17.48,699.10,2019,2,8
18004,398,20190430,39,TO14228,7,55.93,17.48,699.10,2019,4,30
18004,398,20190713,39,TO14228,7,55.93,17.48,699.10,2019,7,13
18004,551,20190102,39,TO99496,7,55.93,17.48,699.10,2019,1,2
18004,551,20190221,39,TO99496,7,55.93,17.48,699.10,2019,2,21
18004,551,20190903,39,TO99496,7,55.93,17.48,699.10,2019,9,3
18004,551,20191001,39,TO99496,7,55.93,17.48,699.10,2019,10,1
18188,279,20190716,6,TO50521,9,286.26,89.46,3578.27,2019,7,16
18188,279,20191017,6,TO50521,9,286.26,89.46,3578.27,2019,10,17
18188,279,20191223,6,TO50521,9,286.26,89.46,3578.27,2019,12,23
18188,279,20200118,6,TO50521,9,286.26,89.46,3578.27,2020,1,18
18188,289,20190524,6,TO13367,9,286.26,89.46,3578.27,2019,5,24
18188,289,20190816,6,TO13367,9,286.26,89.46,3578.27,2019,8,16
18188,289,20190904,6,TO13367,9,286.26,89.46,3578.27,2019,9,4
18188,289,20191213,6,TO13367,9,286.26,89.46,3578.27,2019,12,13
18188,558,20190622,6,TO60728,9,286.26,89.46,3578.27,2019,6,22
18188,558,20190727,6,TO60728,9,286.26,89.46,3578.27,2019,7,27
18188,558,20191123,6,TO60728,9,286.26,89.46,3578.27,2019,11,23
18188,558,20191125,6,TO60728,9,286.26,89.46,3578.27,2019,11,25
18188,728,20190322,6,TO48873,9,286.26,89.46,3578.27,2019,3,22
18188,728,20190710,6,TO48873,9,286.26,89.46,3578.27,2019,7,10
